WS_nonfish,Fishery,Atmospheric,Hydrological,F_other,Total_Watershed
28.28396061716328,13.564572084876755,5.9012476770011135,36.728687491358606,15.521531890778395,41.84853270204003
33.01725320424056,19.397497985749464,9.153438814461644,37.79245352156112,0.6393564971108401,52.41475118999003
12.961802260299928,15.443464651041866,12.196063425228402,41.81615043974414,17.582518498613148,28.405266911341794
3.8640631880277096,20.489985119930225,14.432786937614818,55.39722921250181,5.815935647144997,24.354048307957935
36.21662828082285,12.198854307771608,12.354357026316475,33.03074397181236,6.199416270092285,48.41548258859446
13.773831974812103,18.566678773812406,18.17172044949646,30.556424690369994,18.931343784618637,32.34051074862451
11.35601604988655,18.57466480007353,14.538311960193612,50.294476997122175,5.236530288108188,29.930680849960083
17.1810822137823,17.693665947746386,12.627158746221044,47.90900318159022,4.589089832780097,34.874748161528686
21.14386663622503,15.71515755850964,8.927754580784129,42.55181123534918,11.66141026581772,36.85902419473467
20.52458153984006,15.166551475663342,10.897222179902155,41.06635476487306,12.345290351252613,35.691133015503404
21.423917038825966,15.912440619662965,19.440483718055013,43.08599306247203,0.13716555733612434,37.33635765848893
13.379364791533057,8.416396037998899,51.04086263549027,22.78901081058163,4.374365650305376,21.795760829531957
22.803818206473146,15.376523517926946,11.506922671540572,41.63489444854066,8.677841020156862,38.180341724400094
2.7338239940266806,20.7272536909361,13.914669453012952,56.12302537853465,6.501227605133004,23.46107768496278
17.15433804947646,15.152728205833474,17.11587124331701,41.028925603487565,9.54813676449381,32.307066255309934
42.73502167073778,11.420894455496116,12.88279906609461,30.924268064112567,2.037016760315568,54.1559161262339
25.642175133749074,15.648106087432257,10.496595650391425,42.37025648289351,5.842866691451282,41.29028122118133
21.628372252186193,14.851283270022844,11.085503124251815,40.21270546960031,12.222136450470336,36.479655522209036
11.261214894062041,16.09176925476916,12.851488957285595,43.57155982829804,16.22396697114635,27.352984148831204
25.50188860202074,14.449130855749907,11.099009852748422,39.1238004709536,9.826170133728791,39.95101945777064
73.36097205539518,5.776568196889241,4.72243131351365,15.641169271577024,0.4988591647437478,79.13754025228442
16.064717260917917,15.713095517846693,13.3699613797897,42.54622786370794,12.30599811606244,31.77781277876461
21.88400920246978,14.295007824316405,10.30930653868327,38.70648272430287,14.805193668280669,36.179017026786184
10.60822912865523,16.783455984418026,17.39757347708893,45.444434665501106,9.766306842834881,27.391685113073258
18.152742342581305,17.055872214718732,8.893546602615505,46.18205399677688,9.715784492968403,35.20861455730004
7.01311849847178,5.786713780401718,4.102634120416077,76.47788761790994,6.619646067702649,12.799832278873499
25.58282610370942,14.695109614309864,9.143229913321754,39.78983526336211,10.788999320902228,40.27793571801928
17.16024944375021,15.322122203659788,11.779951787990939,41.48759242837113,14.25008440599374,32.48237164741
25.67621488790941,14.296739577626077,10.495422687892873,38.866912771213286,10.66470978169363,39.97295446553549
6.090128992960301,19.74074065375588,15.685310421614705,53.45185161632361,5.031968474644452,25.83086964671618
27.36075496948823,29.82570362256185,21.383954660912245,11.653242426582818,9.776344364214875,57.18645859205008
23.926251160717772,13.746698939596167,14.54607686596049,37.22183097490654,10.559141816790587,37.67295010031394
17.229751283398517,16.848275244117673,16.690937175714843,40.36486883227528,8.8661675386526,34.07802652751619
15.62860411692294,17.114370308639543,12.931779042544639,46.34044883570091,7.984798047732728,32.74297442556248
54.45542973562333,12.915546882200236,9.316074858038853,22.97835707863105,0.33459143840043776,67.37097661782357
24.531515659156597,13.601669167669556,11.158185104018601,36.829134977074496,13.879494653043247,38.13318482682615
21.0176396226905,14.48828369727002,10.477891649776058,39.229814318761896,14.786371264185693,35.505923319960516
30.017949772906245,13.885693869537729,11.11251137887587,37.598186477517544,7.385658786384161,43.903643642443974
21.88331014646936,11.598688992248503,7.691058861567918,49.44887700060036,9.378065441568726,33.48199913871786
52.065658120988395,10.343973779196945,7.459732943740136,28.008298232902487,2.122337029408152,62.40963190018534
14.068947619659715,16.235153607578994,16.298272313693055,43.959800537444636,9.4378256357827,30.30410122723871
18.28281748285536,15.41268170749743,10.655843993083096,47.84393035699462,7.8047266630896655,33.69549919035279
5.020700294953736,18.114989394763352,14.090015189090439,49.04981743812846,13.724477364126171,23.13568968971709
